52709	319902269	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902268629			1108	311	1113	316	1104	306	0.20615	0.17793	-0.96221	0.09247	0.18639	-0.97811	4.16	4.49	Valid	Valid	207.5	-21.5	647.1	281.0	-30.1	658.3	346.1	98.2	343.2	95.3	0.5773	0.2879	0.5798	0.2921	0.5748	0.2836	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52718	319902277	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902277228			1120	304	1113	313	1127	294	0.20606	0.17686	-0.96243	0.10306	0.18075	-0.97811			Valid	Valid	207.5	-21.6	647.2	281.0	-30.1	658.1	346.1	97.4	350.3	91.5	0.5832	0.2811	0.5797	0.2898	0.5868	0.2724	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52726	319902285	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902285274			1119	313	1115	323	1123	303	0.20679	0.18127	-0.96145	0.10134	0.18453	-0.97759			Valid	Valid	207.4	-21.6	647.3	281.0	-30.1	658.0	346.7	100.4	349.2	94.1	0.5828	0.2894	0.5807	0.2988	0.5849	0.2801	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52734	319902294	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902293620			1119	304	1111	306	1127	302	0.20515	0.17406	-0.96313	0.10314	0.18431	-0.97744	4.14	4.49	Valid	Valid	207.4	-21.7	647.4	280.9	-30.1	658.0	345.3	95.3	350.4	94.0	0.5826	0.2816	0.5784	0.2835	0.5869	0.2796	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52742	319902302	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902301951			1121	302	1113	315	1130	290	0.20607	0.17783	-0.96224	0.10478	0.17890	-0.97827			Valid	Valid	207.4	-21.8	647.4	280.9	-30.1	657.8	346.0	97.8	351.4	90.2	0.5841	0.2799	0.5796	0.2912	0.5886	0.2686	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52751	319902310	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902310266			1127	302	1115	314	1139	290	0.20702	0.17769	-0.96207	0.10881	0.17868	-0.97787			Valid	Valid	207.3	-21.9	647.5	280.8	-30.0	657.7	346.6	97.7	354.0	90.2	0.5868	0.2796	0.5805	0.2909	0.5930	0.2683	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52759	319902319	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902318857			1128	300	1118	311	1137	289	0.20882	0.17641	-0.96191	0.10809	0.17824	-0.97803	4.19	4.52	Valid	Valid	207.2	-21.9	647.6	280.8	-30.0	657.7	347.8	96.8	353.4	89.9	0.5873	0.2778	0.5825	0.2882	0.5920	0.2674	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52768	319902327	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902327165			1125	301	1118	298	1133	304	0.20913	0.17068	-0.96288	0.10618	0.18490	-0.97700			Valid	Valid	207.1	-21.9	647.7	280.7	-29.9	657.6	347.8	92.9	352.2	94.6	0.5862	0.2789	0.5825	0.2764	0.5899	0.2814	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52776	319902335	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902335304			1110	303	1117	295	1104	311	0.20865	0.16908	-0.96326	0.09311	0.18829	-0.97769			Valid	Valid	207.0	-21.9	647.8	280.5	-29.8	657.6	347.3	91.8	343.2	96.8	0.5783	0.2807	0.5817	0.2731	0.5748	0.2882	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52784	319902344	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902343592			1110	303	1117	295	1103	312	0.20860	0.16886	-0.96331	0.09289	0.18853	-0.97766	4.19	4.47	Valid	Valid	206.9	-21.9	647.9	280.5	-29.7	657.6	347.2	91.6	342.9	97.1	0.5780	0.2808	0.5815	0.2727	0.5745	0.2890	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52792	319902352	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902351951			1120	304	1114	313	1126	295	0.20726	0.17722	-0.96210	0.10389	0.18046	-0.97808			Valid	Valid	206.8	-21.9	648.0	280.4	-29.6	657.5	346.4	97.4	350.2	91.8	0.5834	0.2816	0.5802	0.2900	0.5867	0.2731	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52801	319902361	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902360528			1118	313	1107	323	1129	302	0.20422	0.18177	-0.96190	0.10523	0.18334	-0.97740			Valid	Valid	206.7	-21.9	648.1	280.3	-29.5	657.5	344.3	100.6	351.1	93.9	0.5823	0.2894	0.5766	0.2993	0.5881	0.2794	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	125	156	1117	305	0.5816	0.2820								
52809	319902369	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902368842			1128	312	1115	323	1141	301	0.20740	0.18164	-0.96125	0.11068	0.18300	-0.97686	4.20	4.51	Valid	Valid	206.7	-21.9	648.1	280.3	-29.4	657.5	346.6	100.5	354.8	93.8	0.5874	0.2891	0.5805	0.2992	0.5943	0.2790	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	42	426												
52818	319902377	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902377173			1161	299	1156	302	1166	297	0.22590	0.17137	-0.95896	0.12207	0.18058	-0.97596			Valid	Valid	206.9	-22.0	648.1	280.4	-29.4	657.4	359.5	93.9	362.6	92.3	0.6048	0.2769	0.6023	0.2793	0.6074	0.2746	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	42	426												
52826	319902385	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902385284			1223	279	1222	282	1224	277	0.25457	0.16155	-0.95347	0.14823	0.17116	-0.97403			Valid	Valid	206.9	-22.2	648.3	280.4	-29.3	657.3	380.0	87.7	380.5	86.2	0.6369	0.2587	0.6366	0.2610	0.6373	0.2564	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	42	426												
52834	319902394	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902393623			1278	270	1281	272	1275	268	0.27973	0.15593	-0.94733	0.17141	0.16650	-0.97103	4.21	4.44	Valid	Valid	207.0	-22.2	648.2	280.5	-29.3	657.0	398.4	84.5	396.5	83.4	0.6657	0.2498	0.6674	0.2514	0.6641	0.2482	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	42	426												
52843	319902402	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902402160			1316	269	1307	282	1325	257	0.29023	0.16001	-0.94348	0.19369	0.16092	-0.96778			Valid	Valid	207.0	-22.3	648.1	280.5	-29.2	656.8	406.4	87.7	412.0	80.0	0.6854	0.2495	0.6807	0.2609	0.6901	0.2380	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	42	426												
52851	319902411	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902410522			1324	277	1313	290	1335	265	0.29266	0.16354	-0.94213	0.19808	0.16445	-0.96629			Valid	Valid	206.9	-22.4	648.1	280.5	-29.3	656.8	408.2	90.1	415.1	82.5	0.6896	0.2569	0.6838	0.2683	0.6953	0.2455	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	25	318												
52859	319902419	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902418632			1316	273	1311	289	1320	258	0.29203	0.16335	-0.94235	0.19138	0.16178	-0.96809	4.23	4.32	Valid	Valid	206.9	-22.5	648.1	280.5	-29.4	656.8	407.8	89.8	410.3	80.3	0.6852	0.2532	0.6830	0.2674	0.6873	0.2391	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	25	318												
52867	319902427	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902426949			1311	268	1304	305	1319	232	0.28856	0.17071	-0.94212	0.19131	0.15012	-0.96998			Valid	Valid	206.9	-22.6	648.1	280.5	-29.5	656.7	405.4	94.8	410.0	72.2	0.6829	0.2485	0.6791	0.2822	0.6868	0.2147	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	25	318												
52876	319902435	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902435277			1305	272	1296	297	1314	247	0.28539	0.16776	-0.94361	0.18936	0.15691	-0.96929			Valid	Valid	206.8	-22.7	648.0	280.4	-29.6	656.7	402.8	92.5	408.7	76.7	0.6797	0.2519	0.6748	0.2754	0.6846	0.2284	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	427												
52884	319902444	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902443621			1287	237	1251	219	1323	254	0.26800	0.13390	-0.95407	0.19320	0.16023	-0.96799	3.90	4.48	Valid	Valid	206.8	-22.8	647.9	280.5	-29.7	656.6	388.8	68.1	411.5	79.0	0.6703	0.2190	0.6513	0.2028	0.6893	0.2352	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	427												
52892	319902452	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902451889			1283	256	1252	230	1313	282	0.26859	0.13873	-0.95321	0.18823	0.17293	-0.96678			Valid	Valid	206.8	-22.8	647.8	280.4	-29.7	656.4	389.4	71.5	408.2	87.7	0.6680	0.2369	0.6522	0.2127	0.6838	0.2611	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	8	319												
52901	319902460	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902460251			1288	252	1258	223	1317	280	0.27131	0.13578	-0.95287	0.19040	0.17225	-0.96648			Valid	Valid	206.8	-22.8	647.8	280.4	-29.7	656.2	391.2	69.5	409.6	87.3	0.6707	0.2332	0.6553	0.2067	0.6862	0.2597	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	25	428												
52909	319902469	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902468620			1305	266	1286	249	1325	282	0.28261	0.14699	-0.94791	0.19367	0.17299	-0.96570	4.15	4.46	Valid	Valid	206.7	-22.9	647.7	280.3	-29.7	656.1	399.8	77.5	411.9	87.8	0.6798	0.2460	0.6697	0.2307	0.6900	0.2613	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	25	428												
52918	319902477	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902477044			1312	273	1295	269	1329	277	0.28611	0.15542	-0.94551	0.19557	0.17049	-0.96576			Valid	Valid	206.7	-22.8	647.5	280.3	-29.7	655.9	402.6	83.6	413.1	86.1	0.6832	0.2525	0.6745	0.2488	0.6920	0.2562	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	25	428												
52926	319902486	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902485667			1310	285	1296	277	1324	294	0.28669	0.15892	-0.94475	0.19338	0.17816	-0.96481			Valid	Valid	206.6	-22.8	647.5	280.2	-29.6	655.8	403.1	86.1	411.6	91.5	0.6823	0.2643	0.6751	0.2564	0.6895	0.2722	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52934	319902494	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902493858			1311	287	1302	278	1321	296	0.28906	0.15923	-0.94398	0.19231	0.17924	-0.96483	4.20	4.49	Valid	Valid	206.5	-22.8	647.4	280.1	-29.6	655.6	404.8	86.4	410.8	92.2	0.6831	0.2658	0.6780	0.2573	0.6881	0.2744	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52942	319902502	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902501926			1311	272	1297	261	1325	282	0.28773	0.15192	-0.94558	0.19444	0.17285	-0.96557			Valid	Valid	206.5	-22.7	647.3	280.0	-29.5	655.5	403.4	81.3	412.0	87.8	0.6830	0.2517	0.6757	0.2421	0.6902	0.2614	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52951	319902510	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902510246			1313	278	1304	268	1321	287	0.29069	0.15479	-0.94421	0.19268	0.17480	-0.96557			Valid	Valid	206.3	-22.6	647.2	279.9	-29.4	655.3	405.6	83.5	410.7	89.2	0.6836	0.2570	0.6793	0.2486	0.6879	0.2655	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52959	319902519	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902518606			1312	282	1305	277	1320	286	0.29095	0.15842	-0.94353	0.19232	0.17466	-0.96566	4.19	4.49	Valid	Valid	206.2	-22.5	647.0	279.8	-29.4	655.2	405.8	86.1	410.3	89.1	0.6835	0.2607	0.6797	0.2562	0.6873	0.2652	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52967	319902527	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902526942			1311	292	1308	279	1314	304	0.29227	0.15945	-0.94295	0.18992	0.18263	-0.96466			Valid	Valid	206.2	-22.5	646.9	279.7	-29.3	655.0	406.7	86.9	408.7	94.7	0.6829	0.2703	0.6812	0.2587	0.6846	0.2818	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52976	319902535	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902535275			1304	300	1300	288	1308	312	0.28895	0.16313	-0.94334	0.18706	0.18583	-0.96461			Valid	Valid	206.0	-22.3	646.8	279.6	-29.2	655.0	404.2	89.5	406.6	96.9	0.6790	0.2775	0.6770	0.2664	0.6811	0.2885	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52984	319902544	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902543581			1310	286	1301	271	1320	300	0.28990	0.15569	-0.94431	0.19265	0.18049	-0.96453	4.19	4.49	Valid	Valid	206.0	-22.3	646.8	279.5	-29.2	654.9	404.5	84.4	410.3	93.4	0.6825	0.2646	0.6776	0.2511	0.6873	0.2780	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
52993	319902552	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902552151			1308	285	1295	276	1320	294	0.28739	0.15779	-0.94473	0.19315	0.17749	-0.96498			Valid	Valid	205.9	-22.1	646.7	279.5	-29.0	654.9	402.7	86.0	410.5	91.5	0.6811	0.2641	0.6745	0.2559	0.6877	0.2723	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53001	319902560	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902560235			1309	285	1299	283	1318	288	0.28904	0.16013	-0.94383	0.19243	0.17457	-0.96566			Valid	Valid	205.8	-21.8	646.7	279.4	-28.8	654.9	403.9	87.9	409.9	89.6	0.6815	0.2641	0.6765	0.2616	0.6866	0.2667	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53009	319902569	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902568603			1314	288	1305	294	1323	282	0.29125	0.16489	-0.94233	0.19447	0.17168	-0.96577	4.00	4.48	Valid	Valid	205.8	-21.6	646.7	279.4	-28.6	655.0	405.7	91.5	411.2	87.8	0.6842	0.2669	0.6795	0.2724	0.6888	0.2614	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53017	319902577	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902576900			1310	290	1291	309	1330	271	0.28522	0.17153	-0.94299	0.19773	0.16635	-0.96604			Valid	Valid	205.8	-21.4	646.7	279.3	-28.4	654.9	401.4	96.2	413.4	84.3	0.6824	0.2687	0.6724	0.2863	0.6924	0.2510	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53026	319902585	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902585259			1295	272	1266	268	1323	277	0.27584	0.15362	-0.94885	0.19491	0.16869	-0.96621			Valid	Valid	205.8	-21.2	646.6	279.3	-28.3	654.9	393.7	83.4	411.4	86.0	0.6743	0.2522	0.6595	0.2484	0.6891	0.2561	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53034	319902594	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902593571			1305	286	1292	289	1318	283	0.28626	0.16227	-0.94431	0.19235	0.17172	-0.96619	4.17	4.48	Valid	Valid	205.8	-21.2	646.5	279.3	-28.3	654.9	401.8	89.9	409.7	88.1	0.6796	0.2650	0.6730	0.2676	0.6863	0.2623	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53043	319902602	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902602212			1309	282	1301	281	1317	282	0.28997	0.15827	-0.94386	0.19188	0.17136	-0.96634			Valid	Valid	205.9	-21.1	646.4	279.4	-28.2	654.7	404.4	87.3	409.4	87.9	0.6816	0.2607	0.6775	0.2598	0.6857	0.2616	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53051	319902610	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902610259			1308	287	1297	288	1318	285	0.28848	0.16181	-0.94372	0.19262	0.17262	-0.96597			Valid	Valid	205.9	-21.1	646.2	279.4	-28.2	654.6	403.4	89.8	409.9	88.8	0.6812	0.2657	0.6757	0.2671	0.6866	0.2642	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53059	319902619	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902618557			1310	285	1301	287	1319	283	0.29002	0.16118	-0.94335	0.19276	0.17151	-0.96614	4.21	4.47	Valid	Valid	205.9	-21.1	646.1	279.5	-28.2	654.5	404.6	89.3	410.0	88.0	0.6823	0.2638	0.6777	0.2658	0.6868	0.2618	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53067	319902627	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902626915			1315	281	1303	287	1326	276	0.29093	0.16103	-0.94310	0.19604	0.16838	-0.96603			Valid	Valid	206.0	-21.0	645.9	279.5	-28.2	654.3	405.3	89.3	412.3	85.8	0.6847	0.2606	0.6789	0.2658	0.6906	0.2555	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53076	319902635	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902635364			1323	280	1314	304	1332	256	0.29492	0.16841	-0.94056	0.19879	0.15954	-0.96697			Valid	Valid	206.0	-20.9	645.8	279.6	-28.2	654.2	408.5	94.7	414.0	79.8	0.6889	0.2596	0.6843	0.2819	0.6935	0.2374	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
53084	319902644	Eye Tracker	Project3	2021/12/24	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			319902643665			1321	285	1309	313	1334	258	0.29240	0.17252	-0.94061	0.19950	0.16007	-0.96674	4.18	4.47	Valid	Valid	206.2	-20.9	645.7	279.7	-28.2	654.1	406.9	97.5	414.6	80.1	0.6880	0.2643	0.6815	0.2902	0.6945	0.2385	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	167	157	1311	285	0.6828	0.2635								
