429400	320278959	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320278959467			784	516	772	505	796	526	0.05711	0.26492	-0.96258	-0.04240	0.28492	-0.95761			Valid	Valid	201.9	-20.5	645.8	276.0	-27.9	644.1	240.2	157.2	247.4	163.8	0.4084	0.4777	0.4023	0.4679	0.4145	0.4875	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429408	320278968	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320278967510			793	519	783	509	803	529	0.06190	0.26649	-0.96185	-0.03914	0.28618	-0.95738			Valid	Valid	201.9	-20.5	645.8	276.0	-27.8	644.1	243.4	158.4	249.6	164.7	0.4129	0.4809	0.4077	0.4716	0.4181	0.4903	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429417	320278976	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320278976191			795	517	786	506	805	529	0.06340	0.26491	-0.96219	-0.03845	0.28584	-0.95751	3.78	4.21	Valid	Valid	201.9	-20.5	645.9	276.0	-27.7	644.0	244.4	157.3	250.2	164.5	0.4142	0.4789	0.4095	0.4681	0.4190	0.4897	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429425	320278984	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320278984213			792	518	786	506	798	530	0.06331	0.26490	-0.96220	-0.04159	0.28604	-0.95732			Valid	Valid	202.0	-20.5	645.9	276.1	-27.6	643.8	244.4	157.3	248.1	164.8	0.4125	0.4793	0.4095	0.4681	0.4156	0.4904	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429433	320278992	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320278992479			763	523	787	494	739	551	0.06397	0.25974	-0.96356	-0.06850	0.29473	-0.95312			Valid	Valid	201.9	-20.5	645.9	276.1	-27.5	643.7	244.8	153.6	229.8	171.6	0.3975	0.4839	0.4101	0.4572	0.3850	0.5106	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429441	320279001	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279000889			764	520	789	488	739	551	0.06450	0.25729	-0.96418	-0.06851	0.29466	-0.95314	3.82	4.19	Valid	Valid	202.0	-20.5	645.9	276.1	-27.4	643.6	245.2	151.8	229.9	171.6	0.3979	0.4813	0.4107	0.4519	0.3851	0.5106	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429450	320279009	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279009431			786	521	786	513	787	529	0.06312	0.26793	-0.96137	-0.04699	0.28564	-0.95719			Valid	Valid	202.0	-20.5	645.9	276.2	-27.3	643.4	244.4	159.5	244.6	164.7	0.4096	0.4824	0.4095	0.4746	0.4098	0.4902	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429458	320279018	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279017769			774	517	780	522	769	513	0.06001	0.27188	-0.96046	-0.05541	0.27853	-0.95883			Valid	Valid	202.0	-20.5	645.9	276.2	-27.2	643.3	242.4	162.3	239.0	159.6	0.4032	0.4791	0.4060	0.4831	0.4004	0.4751	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429466	320279026	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279025854			774	516	779	518	769	513	0.05950	0.27032	-0.96093	-0.05550	0.27850	-0.95883	3.80	4.22	Valid	Valid	202.1	-20.6	645.9	276.3	-27.2	643.2	242.1	161.1	239.0	159.6	0.4030	0.4773	0.4055	0.4795	0.4004	0.4751	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1311	777	519	0.4046	0.4808								
429475	320279034	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279034184			771	509	777	511	765	506	0.05863	0.26745	-0.96179	-0.05731	0.27553	-0.95958			Valid	Valid	202.2	-20.6	645.9	276.4	-27.1	643.0	241.6	159.0	238.0	157.5	0.4016	0.4709	0.4047	0.4731	0.3986	0.4687	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429483	320279042	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279042507			797	500	782	512	812	488	0.06084	0.26809	-0.96147	-0.03586	0.26798	-0.96276			Valid	Valid	202.4	-20.8	646.0	276.4	-27.0	642.6	243.2	159.3	252.5	151.9	0.4152	0.4630	0.4074	0.4741	0.4229	0.4519	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429492	320279051	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279051127			820	414	811	405	828	423	0.07478	0.22124	-0.97235	-0.02886	0.23988	-0.97037	3.89	4.23	Valid	Valid	202.7	-21.0	645.8	276.5	-27.1	642.3	252.3	126.0	257.3	131.7	0.4269	0.3834	0.4226	0.3749	0.4311	0.3920	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429500	320279059	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279059438			846	313	842	294	851	332	0.08938	0.17108	-0.98119	-0.01843	0.19888	-0.97985			Valid	Valid	202.9	-21.1	645.6	276.6	-27.2	642.2	261.7	91.5	264.5	103.1	0.4407	0.2897	0.4384	0.2723	0.4430	0.3070	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429508	320279067	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279067481			870	186	877	190	863	181	0.10652	0.12275	-0.98670	-0.01272	0.12930	-0.99152			Valid	Valid	203.0	-21.1	645.5	276.6	-27.3	642.1	272.7	59.2	268.4	56.5	0.4531	0.1721	0.4567	0.1761	0.4495	0.1680	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429516	320279076	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279075868			873	140	845	108	901	172	0.09186	0.08449	-0.99218	0.00522	0.12506	-0.99214	3.38	4.22	Valid	Valid	203.1	-21.3	645.6	276.7	-27.4	642.2	262.8	33.7	280.1	53.6	0.4547	0.1299	0.4402	0.1004	0.4692	0.1595	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429525	320279084	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279084466			922	118	907	90	937	147	0.12093	0.07532	-0.98980	0.02232	0.11294	-0.99335			Valid	Valid	203.1	-21.2	645.6	276.9	-27.4	642.2	282.0	28.0	291.3	45.6	0.4801	0.1095	0.4723	0.0832	0.4879	0.1358	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	59	3105												
429533	320279093	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279092694			925	119	910	94	940	143	0.12253	0.07739	-0.98944	0.02378	0.11118	-0.99352			Valid	Valid	203.0	-21.2	645.6	276.9	-27.4	642.4	283.0	29.3	292.3	44.5	0.4818	0.1098	0.4740	0.0873	0.4895	0.1323	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429541	320279101	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279100835			922	116	910	94	934	138	0.12246	0.07744	-0.98945	0.02079	0.10894	-0.99383	3.65	4.23	Valid	Valid	203.1	-21.2	645.5	277.0	-27.5	642.4	283.0	29.3	290.4	42.9	0.4802	0.1075	0.4740	0.0873	0.4864	0.1277	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429550	320279109	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279109177			907	115	882	88	932	141	0.10921	0.07451	-0.99122	0.01951	0.11021	-0.99372			Valid	Valid	203.2	-21.2	645.5	277.0	-27.2	641.8	274.3	27.3	289.6	44.0	0.4723	0.1061	0.4594	0.0812	0.4852	0.1309	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429558	320279118	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279117548			907	120	886	89	929	152	0.11086	0.07418	-0.99106	0.01820	0.11486	-0.99322			Valid	Valid	203.3	-20.7	644.6	277.1	-26.8	641.1	275.4	27.5	288.8	47.4	0.4725	0.1115	0.4612	0.0820	0.4838	0.1410	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429567	320279126	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279126091			924	131	913	95	934	167	0.12373	0.07603	-0.98940	0.02077	0.12140	-0.99239	3.42	4.18	Valid	Valid	203.5	-19.9	643.1	277.2	-26.5	640.4	283.9	29.5	290.6	51.9	0.4811	0.1211	0.4756	0.0877	0.4867	0.1544	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429575	320279134	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279134175			924	133	915	107	932	158	0.12454	0.08092	-0.98891	0.01955	0.11694	-0.99295			Valid	Valid	203.8	-19.1	641.6	277.2	-26.3	640.1	284.6	33.4	289.8	49.1	0.4811	0.1229	0.4767	0.0995	0.4855	0.1462	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429583	320279142	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279142494			925	131	912	109	937	153	0.12297	0.08104	-0.98910	0.02198	0.11474	-0.99315			Valid	Valid	203.9	-18.6	640.8	277.2	-26.2	640.1	283.5	33.9	291.4	47.7	0.4815	0.1215	0.4749	0.1009	0.4881	0.1421	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429591	320279151	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279150830			914	129	895	108	933	150	0.11480	0.08086	-0.99009	0.01991	0.11299	-0.99340	3.72	4.16	Valid	Valid	203.9	-18.6	640.8	277.3	-26.3	640.1	278.2	33.7	290.1	46.5	0.4760	0.1194	0.4660	0.1004	0.4860	0.1385	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429600	320279159	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279159411			914	138	893	110	935	166	0.11410	0.08166	-0.99011	0.02061	0.12070	-0.99248			Valid	Valid	204.0	-18.5	640.7	277.4	-26.2	640.1	277.8	34.3	290.7	51.6	0.4761	0.1278	0.4653	0.1021	0.4869	0.1536	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429608	320279168	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279167553			917	140	898	114	935	166	0.11639	0.08320	-0.98971	0.02077	0.12094	-0.99244			Valid	Valid	204.0	-18.5	640.6	277.4	-26.2	640.1	279.3	35.4	290.8	51.8	0.4774	0.1296	0.4678	0.1052	0.4870	0.1540	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429616	320279176	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279175803			909	138	879	111	938	165	0.10738	0.08199	-0.99083	0.02230	0.12048	-0.99247	3.54	4.13	Valid	Valid	204.0	-18.5	640.5	277.4	-26.3	640.1	273.4	34.5	291.8	51.4	0.4734	0.1278	0.4580	0.1026	0.4888	0.1530	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429625	320279184	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279184163			928	136	926	114	929	157	0.12932	0.08320	-0.98811	0.01784	0.11674	-0.99300			Valid	Valid	204.0	-18.5	640.5	277.5	-26.3	640.0	287.9	35.4	289.0	49.0	0.4831	0.1256	0.4822	0.1055	0.4840	0.1458	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429633	320279193	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279192555			913	119	923	121	903	117	0.12814	0.08637	-0.98799	0.00503	0.09754	-0.99522			Valid	Valid	204.0	-18.5	640.4	277.4	-26.2	640.0	287.1	37.5	280.7	36.5	0.4755	0.1101	0.4809	0.1117	0.4701	0.1086	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	108	1312	917	128	0.4773	0.1185								
429642	320279201	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279201068			900	115	898	112	903	117	0.11610	0.08252	-0.98980	0.00500	0.09762	-0.99521	3.64	4.14	Valid	Valid	204.0	-18.5	640.4	277.5	-26.3	639.9	279.1	34.9	280.7	36.5	0.4689	0.1062	0.4676	0.1037	0.4701	0.1086	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	3106												
429650	320279209	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279209409			915	140	892	114	938	166	0.11345	0.08353	-0.99003	0.02215	0.12071	-0.99244			Valid	Valid	204.1	-18.5	640.4	277.5	-26.2	639.9	277.4	35.5	291.8	51.6	0.4767	0.1297	0.4647	0.1058	0.4887	0.1535	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	3106												
429658	320279218	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279217522			914	140	889	116	938	164	0.11186	0.08420	-0.99015	0.02224	0.11998	-0.99253			Valid	Valid	204.0	-18.5	640.3	277.5	-26.2	639.8	276.4	36.0	291.8	51.1	0.4759	0.1296	0.4629	0.1071	0.4888	0.1522	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	17	2134												
429666	320279226	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279225822			913	144	884	125	941	163	0.10977	0.08866	-0.99000	0.02367	0.11955	-0.99255	3.62	4.17	Valid	Valid	204.0	-18.6	640.3	277.5	-26.3	639.8	275.0	38.8	292.7	50.8	0.4755	0.1333	0.4607	0.1154	0.4903	0.1512	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Unclassified	17	2134												
429675	320279234	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279234178			927	149	915	132	939	167	0.12404	0.09186	-0.98802	0.02254	0.12100	-0.99240			Valid	Valid	204.0	-18.5	640.3	277.5	-26.2	639.7	284.4	41.0	292.0	51.8	0.4828	0.1381	0.4764	0.1220	0.4892	0.1542	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	8	3107												
429683	320279243	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279242721			923	160	917	133	929	187	0.12493	0.09245	-0.98785	0.01779	0.13077	-0.99125			Valid	Valid	204.0	-18.5	640.3	277.5	-26.1	639.6	285.0	41.4	289.0	58.2	0.4807	0.1482	0.4774	0.1232	0.4840	0.1733	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429692	320279251	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279251157			925	159	918	133	933	185	0.12543	0.09264	-0.98777	0.01935	0.12983	-0.99135	3.48	4.15	Valid	Valid	204.0	-18.6	640.3	277.5	-26.2	639.6	285.3	41.4	290.0	57.6	0.4819	0.1473	0.4780	0.1232	0.4858	0.1714	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429700	320279259	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279259160			896	139	859	107	934	171	0.09762	0.08052	-0.99196	0.01976	0.12326	-0.99218			Valid	Valid	204.1	-18.6	640.3	277.6	-26.1	639.5	267.1	33.4	290.3	53.3	0.4668	0.1290	0.4474	0.0993	0.4863	0.1587	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429708	320279268	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279267729			907	139	884	107	930	171	0.10974	0.08029	-0.99071	0.01784	0.12287	-0.99226			Valid	Valid	204.1	-18.6	640.4	277.6	-26.1	639.4	275.0	33.3	289.1	53.1	0.4724	0.1286	0.4606	0.0990	0.4842	0.1581	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429716	320279276	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279275834			909	142	891	113	928	170	0.11282	0.08339	-0.99011	0.01679	0.12245	-0.99233	3.63	4.16	Valid	Valid	204.1	-18.7	640.4	277.6	-26.1	639.4	277.1	35.2	288.4	52.8	0.4736	0.1311	0.4641	0.1049	0.4831	0.1572	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429725	320279284	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279284193			915	150	893	113	936	188	0.11382	0.08300	-0.99003	0.02065	0.13112	-0.99115			Valid	Valid	204.2	-18.7	640.4	277.7	-26.0	639.3	277.8	35.0	291.0	58.6	0.4764	0.1393	0.4653	0.1043	0.4874	0.1744	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429733	320279292	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279292485			915	145	891	106	938	184	0.11288	0.07992	-0.99039	0.02154	0.12880	-0.99144			Valid	Valid	204.2	-18.6	640.5	277.7	-25.9	639.3	277.2	33.0	291.6	57.1	0.4763	0.1342	0.4643	0.0984	0.4884	0.1700	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429742	320279301	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279301170			923	144	911	100	936	189	0.12197	0.07685	-0.98955	0.02037	0.13147	-0.99111	3.29	4.12	Valid	Valid	204.2	-18.7	640.5	277.8	-26.0	639.3	283.2	31.0	290.9	58.8	0.4808	0.1337	0.4743	0.0924	0.4873	0.1751	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429750	320279309	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279309184			923	144	911	112	936	175	0.12203	0.08263	-0.98908	0.02030	0.12471	-0.99199			Valid	Valid	204.3	-18.7	640.5	277.8	-25.9	639.3	283.3	34.8	290.9	54.5	0.4809	0.1329	0.4745	0.1037	0.4873	0.1621	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429758	320279317	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279317480			919	149	901	121	936	177	0.11710	0.08692	-0.98931	0.02065	0.12571	-0.99185			Valid	Valid	204.3	-18.7	640.6	277.9	-25.9	639.3	280.1	37.6	291.2	55.1	0.4785	0.1380	0.4692	0.1119	0.4877	0.1641	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429766	320279326	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279325922			924	144	901	121	948	168	0.11698	0.08707	-0.98931	0.02599	0.12109	-0.99230	3.66	4.13	Valid	Valid	204.4	-18.8	640.7	278.0	-25.9	639.4	280.2	37.6	294.7	52.1	0.4815	0.1336	0.4693	0.1119	0.4937	0.1552	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Fixation	92	1313	918	146	0.4780	0.1351								
429775	320279334	Eye Tracker	Project3	2021/7/8	lmf	Recording2	2021/7/6	2021/7/6	10:28:16.913	02:28:16.913	2843643	Timeline1	Tobii I-VT (Fixation)	1.152.30002	1080	1920	10.00																			320279334267			939	135	919	111	960	159	0.12511	0.08206	-0.98874	0.03182	0.11706	-0.99262			Valid	Valid	204.6	-18.8	640.8	278.1	-25.9	639.3	285.6	34.4	298.6	49.5	0.4893	0.1249	0.4784	0.1024	0.5002	0.1474	Screen Recording	Screen Recording Recording2.mp4	1920	1080	0	0	1920	1080	Saccade	17	3108												
