Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
5339699	352379229	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379229271			971	608	970	659	973	558	0.16411	0.14500	-0.97573	0.01324	0.09979	-0.99492			Valid	Valid	118.6	66.1	424.6	185.0	65.8	433.8	0.5059	0.5633	0.5051	0.6102	0.5067	0.5165	Fixation	100	8771	962	631
5339708	352379238	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379237623			972	554			972	554				0.01021	0.09328	-0.99559			Invalid	Valid				186.2	68.0	433.9	0.5063	0.5133			0.5063	0.5133	Fixation	100	8771	962	631
5339716	352379246	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379245919			961	653	969	659	952	647	0.16130	0.14049	-0.97685	-0.00038	0.13416	-0.99096	3.39	3.33	Valid	Valid	119.5	67.9	425.6	186.4	68.2	433.1	0.5004	0.6045	0.5047	0.6098	0.4961	0.5992	Fixation	100	8771	962	631
5339724	352379254	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379254188			952	649	965	665	939	632	0.15864	0.14339	-0.97687	-0.00739	0.12733	-0.99183			Valid	Valid	119.7	67.9	425.5	186.7	68.4	432.6	0.4959	0.6005	0.5024	0.6157	0.4893	0.5853	Fixation	100	8771	962	631
5339733	352379263	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379262654			946	648			946	648				-0.00764	0.13904	-0.99026			Invalid	Valid				188.1	66.3	431.6	0.4926	0.5996			0.4926	0.5996	Fixation	100	8771	962	631
5339741	352379271	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379270954																	Invalid	Invalid													Fixation	100	8771	962	631
5339749	352379279	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379279279			951	645	955	644	946	646	0.15332	0.13475	-0.97895	-0.00536	0.13391	-0.99098			Valid	Valid	120.2	67.7	425.2	187.3	68.2	432.3	0.4951	0.5972	0.4973	0.5962	0.4929	0.5982	Fixation	100	8771	962	631
5339758	352379288	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379287751			957	644	972	653	943	634	0.16181	0.13883	-0.97701	-0.00705	0.12904	-0.99161			Valid	Valid	120.0	67.7	425.0	187.3	68.1	432.5	0.4987	0.5962	0.5061	0.6050	0.4912	0.5873	Fixation	100	8771	962	631
5339766	352379296	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379295917			979	625	979	625			0.16516	0.12645	-0.97813				3.18		Valid	Invalid	120.3	67.5	425.2				0.5100	0.5786	0.5100	0.5786			Fixation	100	8771	962	631
5339774	352379304	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379304180			974	622	974	622			0.16181	0.12547	-0.97881						Valid	Invalid	120.6	67.4	425.1				0.5071	0.5759	0.5071	0.5759			Fixation	100	8771	962	631
5339783	352379313	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379312582			955	620	973	621	937	618	0.16200	0.12512	-0.97883	-0.01157	0.12233	-0.99242			Valid	Valid	120.5	67.4	424.8	187.9	67.9	432.4	0.4974	0.5737	0.5069	0.5751	0.4879	0.5723	Fixation	100	8771	962	631
5339791	352379321	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379321088			961	615	961	644	961	586	0.15517	0.13482	-0.97865	-0.00013	0.10817	-0.99413	3.37	3.19	Valid	Valid	121.0	68.0	423.0	188.2	67.9	431.9	0.5004	0.5697	0.5005	0.5964	0.5004	0.5429	Fixation	100	8771	962	631
5339799	352379329	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379329311			981	639	981	639			0.16443	0.13130	-0.97761						Valid	Invalid	121.6	68.7	420.7				0.5108	0.5915	0.5108	0.5915			Saccade	42	40077		
5339808	352379338	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379337648			951	631	951	631			0.15001	0.12698	-0.98050						Valid	Invalid	121.9	69.4	418.7				0.4954	0.5841	0.4954	0.5841			Saccade	42	40077		
5339816	352379346	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379345879			1067	809	1067	809			0.20249	0.20402	-0.95780				2.03		Valid	Invalid	122.6	69.7	417.3				0.5559	0.7488	0.5559	0.7488			Saccade	42	40077		
5339824	352379354	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379354281			1081	650	1176	743	986	558	0.25444	0.17289	-0.95151	0.00948	0.09615	-0.99532			Valid	Valid	123.3	70.2	415.6	189.6	67.6	431.2	0.5629	0.6022	0.6123	0.6881	0.5136	0.5164	Saccade	42	40077		
5339833	352379363	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379362552			1015	802	1004	1073	1027	532	0.16082	0.32084	-0.93338	0.02669	0.08972	-0.99561			Valid	Valid	125.2	68.2	414.4	191.0	65.4	430.4	0.5287	0.7430	0.5227	0.9937	0.5348	0.4924	Saccade	42	40077		
